,"Designer Notes: (Stay within yellow box, you can insert new rows)",,,
,,,,
,,,,
Config Label:,Variable:,,,
,,,,
Global,,,,
,MinRating,0,,
,CenterRating,5,,
,MaxRating,10,,
,StartDeviation,1800,,
,EndDeviation,7200,,
,HeroDamageBase,0.5,,
,EnemyDamageBase,2,,
,HealthCrateBase,0.5,,
,AmmoCrateBase,2,,
,DeathTimeFactor,1,,
,InputTime,10,,
,FireTime,300,,
,,,,
Level,,LEVEL_PROLOGUE,LEVEL_NPC_ISLAND,LEVEL_PIRATE_TOWN
Segment,0,,,
,ZoneName,gameplay_enemy,gameplay_default,gameplay_enemy
,ExpectedTime,950,600,1100
,TrapDoorStartTime,1500,1200,1800
,TrapDoorRate,300,300,300
,TrapDoorLimit,3,3,3
,,,,
Segment,1,,,
,ZoneName,,,gameplay_traversal
,ExpectedTime,,,1200
,TrapDoorStartTime,,,2000
,TrapDoorRate,,,300
,TrapDoorLimit,,,3
,,,,
Segment,2,,,
,ZoneName,,,
,ExpectedTime,,,
,TrapDoorStartTime,,,
,TrapDoorRate,,,
,TrapDoorLimit,,,
,,,,
Segment,3,,,
,ZoneName,,,
,ExpectedTime,,,
,TrapDoorStartTime,,,
,TrapDoorRate,,,
,TrapDoorLimit,,,
,,,,
Segment,4,,,
,ZoneName,,,
,ExpectedTime,,,
,TrapDoorStartTime,,,
,TrapDoorRate,,,
,TrapDoorLimit,,,
